warehouse_id,product_id,reorder_point,reorder_quantity,lead_time_days,safety_stock,is_active
WH_02,13db47eae724e2848e12b71a617a3a41,2,5,3,2,True
WH_02,ad2037645597db38527fe3afbe226af2,2,5,14,2,True
WH_03,5a848e4ab52fd5445cdc07aab1c40e48,5,6,10,2,True
WH_05,0bcc3eeca39e1064258aa1e932269894,3,5,7,2,True
WH_01,98ec655119c24de03b804696821f3955,5,5,7,2,True
WH_02,6bd248f93425ceeb625a8a97e2404112,2,5,10,2,True
WH_03,cd46a885543f0e169a49f1eb25c04e43,4,5,7,2,True
WH_01,2c0c951471371afa81e47d7bf8d20522,5,10,14,2,True
WH_03,629e019a6f298a83aeecc7877964f935,2,5,3,2,False
WH_01,90b58782fdd04cb829667fcc41fb65f5,2,5,7,2,True
WH_02,a5bbc554f75cf4afa2cd56791015ec27,2,5,3,2,True
WH_03,a6ad77b15e566298a4e8ee2011ab1255,4,5,7,2,True
WH_05,cad2db5e318d7283a234c517b2f28a42,3,5,5,2,True
WH_01,163da86e86f0089de089399c28c3fcbb,4,5,14,2,True
WH_01,b623b7cb05ee3248fbe4a6ecbeed79a4,3,5,14,2,True
WH_04,65266b2da20d04dbe00c5c2d3bb7859e,3,5,5,2,True
WH_03,98e91d0f32954dcd8505875bb2b42cdb,2,5,5,2,True
WH_02,7b44e5ea770ef06810f5df89006cc8b2,2,5,5,2,True
WH_02,036734b5a58d5d4f46b0616ddc047ced,2,5,10,2,True
WH_03,4d272fe20c57c64dc74b3db191fc31ef,4,5,7,2,True
WH_05,05a9dadb8402b6b7ae3dd28f7da187b5,5,8,7,2,True
WH_03,a5647c44af977b148e0a3a4751a09e2e,3,5,7,2,True
WH_01,a869ec6209c361ca46dad85a5530e119,2,5,5,2,True
WH_02,10070e29929f7c7d609ee3201f236b8e,2,5,14,2,True
WH_01,b60856ce32d90658dbf99b9485327c25,2,5,7,2,True
WH_02,8aa6223e400af9c97b07c75993142721,2,5,7,2,False
WH_04,62d8daeee0db3a60c234c2d1bfd10651,6,8,10,2,True
WH_01,93c902b021a9e594f658ab1b0351602a,7,8,14,2,True
WH_04,ca38c039b717207dec906f4fa9a21db7,2,5,14,2,True
WH_03,6987398dff454a3138231540e2a6ec61,3,5,7,2,True
WH_02,e0cf79767c5b016251fe139915c59a26,2,5,5,2,True
WH_04,28b4eced95a52d9c437a4caf9d311b95,4,5,7,2,True
WH_04,08c816d9a716567bf436173ef6f5f12e,2,5,7,2,True
WH_03,6e77b89d36e50217e6793780a8ce5c82,3,5,7,2,True
WH_01,ed2067a9c1f79553088a3c67b99a9f97,4,5,5,2,True
WH_03,5d7c23067ed3fc8c6e699b9373d5890b,3,5,3,2,True
WH_05,3dd2a17168ec895c781a9191c1e95ad7,3,5,5,2,True
WH_02,7ac0d3f8ac5b60c13d74b02b8cbb4623,2,5,7,2,True
WH_03,c8cfa622661e047ea2499f8bce4731a5,3,5,7,2,True
WH_01,9ad75bd7267e5c724cb42c71ac56ca72,5,6,7,2,True
WH_05,a0eef953cb25bc9ae40457e1c3c82946,5,7,14,2,True
WH_05,5ccdfc35d9cff8db4fa46b83d5712899,3,5,5,2,True
WH_03,a62e25e09e05e6faf31d90c6ec1aa3d1,2,5,7,2,True
WH_03,867dda95bbba37fe56fa288449fa122f,4,5,7,2,True
WH_05,2291d090b69f60fc0ffd95ae394daa77,4,6,5,2,True
WH_03,be0dbdc3d67d55727a65d4cd696ca73c,2,5,3,2,True
WH_02,569ffd16f8032478cbeb9800f2e94ba0,2,5,3,2,True
WH_03,b92a7304ebad1ca5b393b53b2de5c70a,3,5,5,2,True
WH_03,913580fde3e72c3b3e4ce0b79963bee6,2,5,3,2,True
WH_01,93c480c7d11c68ba0a71e850da61b674,6,10,14,2,True
WH_02,060f0122cdc8f25db4a0d7359fdae7b0,2,5,10,2,True
WH_05,475e8a9ddbebf13af503d1c7eccadb1a,4,5,10,2,True
WH_04,7c55ea4aea1acf1ce11440010f5aa298,3,5,3,2,True
WH_04,7f4e034245e45549110139d1de248f83,4,5,14,2,True
WH_02,f7a17d2c51d9df89a4f1711c4ac17f33,2,5,3,2,True
WH_04,af2d506fb01b724e03591349ad36b67e,5,6,14,2,True
WH_02,9565229244e9341fb8c8069879cf73cd,2,5,7,2,True
WH_04,7c1bd920dbdf22470b68bde975dd3ccf,3,5,7,2,True
WH_01,4fce0eab61e01d521044c8b071cdfead,5,9,14,2,True
WH_04,827c4a77226a3e7ef259d61eaa775df9,3,5,7,2,True
WH_04,e6fd80a00ebb1a3e0d58a38555fbbf2c,2,5,5,2,True
WH_01,30ccf4724f5227265f837e9ba0246278,4,5,14,2,True
WH_05,72d3bf1d3a790f8874096fcf860e3eff,3,5,3,2,True
WH_03,b69eb25e3a4def8e9cddee18712e0c5e,3,5,7,2,True
WH_02,0aabfb375647d9738ad0f7b4ea3653b1,3,5,10,2,True
WH_01,a8d952e8e5436a6fe36d24c402d100de,2,5,5,2,True
WH_04,25f86162fee18735fffdb762dcb10d7c,3,5,10,2,True
WH_05,3570caaeaa3f5a1ae76392bb2b4155f9,3,5,3,2,True
WH_03,64d33e6bd1b905a31c2f96f584e6a0c8,6,11,10,2,True
WH_05,62c89abe1afe3a23c17765d462718a4c,5,8,14,2,True
WH_04,e61c78a7343d82c0539d27df0f7dfc31,5,6,10,2,True
WH_04,eecc2c78b528d8073b4f1c4bddf92aae,3,5,3,2,True
WH_02,94475071013412139f862c0bd7e3bb37,2,5,5,2,True
WH_02,ee406bf28024d97771c4b1e8b7e8e219,2,5,5,2,True
WH_04,ee57070aa3b24a06fdd0e02efd2d757d,5,7,14,2,False
WH_03,d34c07a2d817ac73f4caf8c574215fed,3,5,3,2,True
WH_04,6a2909ac21d16b721e4795e7e8ff3e68,3,5,3,2,True
WH_04,a8075470f960215ffb67624782f80fec,3,5,10,2,True
WH_03,3e5201fe0d1ba474d9b90152c83c706c,4,5,10,2,True
WH_03,be837f2e0152a208d4386f4126d5bd7c,4,5,14,2,True
WH_02,803f77475e1b51b47f1bfec4f2ec353f,2,5,5,2,True
WH_05,73326828aa5efe1ba096223de496f596,4,6,5,2,True
WH_04,655110abedc57d73d3b2150d8ba2092a,4,5,7,2,True
WH_04,de480e3ae31eea2d2d97d694c43172fc,3,5,3,2,True
WH_05,f889fb87b505b73de10c18b93352469f,6,13,14,2,True
WH_04,665aa1d687284a4d2d2b74c0c6724625,6,6,14,2,True
WH_05,7703b8cb5b77fbb36518ea91e2ca734f,8,10,14,2,True
WH_05,b532349fe46b38fbc7bb3914c1bdae07,3,5,7,2,True
WH_03,0152f69b6cf919bcdaf117aa8c43e5a2,3,5,5,2,True
WH_05,f731f8587d4088c174397e010cf892a9,6,8,14,2,True
WH_03,fb55982be901439613a95940feefd9ee,3,5,7,2,True
WH_01,e7cc48a9daff5436f63d3aad9426f28b,34,68,10,6,True
WH_03,f699b297070aa38aaf3de9639302506a,3,5,7,2,True
WH_02,16679d68bdbed3fb97af806424d7f2b7,3,5,7,2,True
WH_03,0da9ffd92214425d880de3f94e74ce39,8,10,14,2,False
WH_05,21fb5057dd6a737df6851a7ab7a130da,5,5,7,2,True
WH_05,c2ece64199af7a53793ed9612a89a8cd,8,17,14,2,True
WH_01,363218ba55c610b750224f90bdd34be1,8,11,14,2,True
WH_05,84f5c4f480ad6c9998d6a6860f1a2e41,2,5,14,2,True
WH_04,fa4e8255202fd921350a6fc716710dae,4,7,5,2,True
WH_05,9ee8c8a931dd4d34148aa31f54ee93c1,4,5,14,2,True
WH_02,65266b2da20d04dbe00c5c2d3bb7859e,2,5,7,2,True
WH_01,a237de12bdf0bfe4fe220bae65a89731,2,5,3,2,True
WH_04,4a300735bc293723103db0d0c1bc1585,4,5,5,2,True
WH_04,19421075ae0b585f2dc13ff149e2119d,2,5,3,2,True
WH_04,574597aaf385996112490308e37399ce,6,14,10,2,True
WH_01,71540d636652fc682032d3b3c0a180c1,4,5,7,2,True
WH_01,4fa33915031a8cde03dd0d3e8fb27f01,4,5,5,2,True
WH_02,62d8daeee0db3a60c234c2d1bfd10651,2,5,7,2,True
WH_02,ca38c039b717207dec906f4fa9a21db7,2,5,7,2,True
WH_05,b114bf337c0626166abe574eee9e3f32,5,8,7,2,True
WH_05,1acb18fc869c5489d5f76abcd681165e,5,6,14,2,True
WH_02,28b4eced95a52d9c437a4caf9d311b95,2,5,3,2,True
WH_01,909b87db6cb3a7ab26bd03cc59860136,2,5,5,2,True
WH_01,d696750e550fd0f733979dd7e5dff921,4,7,7,2,True
WH_03,82a61259a621866c4ba63743da29a342,4,5,7,2,True
WH_01,cbdb9bf611328898bd4b32a384506b3a,8,16,14,2,True
WH_03,f5badee8a0e679f057ec0ca4f0f32dcb,3,5,14,2,True
WH_04,ecf9484703bdfb9cfcc1ac9c2084b567,7,10,14,2,True
WH_01,34dabb8af33b3756cf72df05fb327011,8,10,14,2,True
WH_04,5ed9eaf534f6936b51d0b6c5e4d5c2e9,3,5,14,2,True
WH_01,389d119b48cf3043d311335e499d9c6b,5,5,14,2,True
WH_01,37b99aa22bbac19b2a4afc4b2a958a53,3,5,3,2,True
WH_04,af0a99476d96dcc1a1baa7c0d9ff6b9d,2,5,3,2,True
WH_03,0d9374142ba86a7c22357ea192bcfde6,3,5,3,2,True
WH_01,10adb53d8faa890ca7c2f0cbcb68d777,4,5,10,2,True
WH_05,ad88641611c35ebd59ecda07a9f17099,5,6,14,2,True
WH_05,00de7f393d962717eeeb2d7131a40dba,2,5,5,2,True
WH_05,43f88c8353708451babf9bcdd1fda92a,4,5,14,2,True
WH_03,ee3d532c8a438679776d222e997606b3,3,5,7,2,True
WH_05,b24af8bca8813bcde4140ff8562f5e47,3,5,3,2,True
WH_01,ae52eeb8383b94455f0a08b1f88ad002,3,5,14,2,True
WH_04,6ab6d9589ae19abcee458918d4779fae,6,9,10,2,True
WH_02,cdc4af478fef19f03f1d0353c00271cd,2,5,3,2,True
WH_04,4ebab6a2135a2477b657bda38646b64b,5,7,10,2,True
WH_02,7c55ea4aea1acf1ce11440010f5aa298,3,5,10,2,True
WH_02,7c1bd920dbdf22470b68bde975dd3ccf,2,5,5,2,True
WH_05,f2af004352a06a99dca765596240cbc3,3,5,5,2,True
WH_03,acde6bd0b5f91190e2a123df389b0b47,5,6,10,2,True
WH_02,827c4a77226a3e7ef259d61eaa775df9,2,5,7,2,True
WH_02,e6fd80a00ebb1a3e0d58a38555fbbf2c,2,5,7,2,True
WH_05,0654d3c1e3efc7e7cd9dbde9cb743df2,3,5,3,2,True
WH_02,25f86162fee18735fffdb762dcb10d7c,8,11,14,2,True
WH_04,20f160a9cf2e856ee5eba259e9ae33f9,3,5,7,2,True
WH_02,e61c78a7343d82c0539d27df0f7dfc31,2,5,14,2,True
WH_05,2ffdf10e724b958c0f7ea69e97d32f64,4,6,5,2,True
WH_04,017692475c1c954ff597feda05131d73,7,14,14,2,True
WH_04,19c91ef95d509ea33eda93495c4d3481,2,5,3,2,True
WH_03,4cb6e86e1328e77e20b5f90771683cbe,3,5,5,2,True
WH_02,eecc2c78b528d8073b4f1c4bddf92aae,2,5,3,2,True
WH_05,f497ba62f1d6b4f6a3a3266fa8623ad3,2,5,3,2,True
WH_02,ee57070aa3b24a06fdd0e02efd2d757d,3,5,10,2,True
WH_04,f646af315b0f3a597f69213537ca2199,2,5,3,2,True
WH_05,9fc98e39f04be8e382d8aa5e259f5489,3,5,10,2,True
WH_03,84a87daa85c8b432d90bc1baa0cb4388,2,5,10,2,True
WH_02,a8075470f960215ffb67624782f80fec,2,5,10,2,True
WH_02,4520766ec412348b8d4caa5e8a18c464,2,5,3,2,True
WH_05,ec2d43cc59763ec91694573b31f1c29a,4,5,5,2,True
WH_01,404a57563d487aecbc2b1a01d9b89aab,2,5,7,2,False
WH_05,a42d9c825894f96fc6ed02610891454d,7,12,14,2,True
WH_02,655110abedc57d73d3b2150d8ba2092a,2,5,10,2,True
WH_02,de480e3ae31eea2d2d97d694c43172fc,6,11,10,2,True
WH_02,665aa1d687284a4d2d2b74c0c6724625,2,5,7,2,True
WH_05,dc9471db933efad7bf0ce685380578bd,2,5,5,2,True
WH_01,18b0e642cbae7251e60a64aa07dd9eb9,2,5,5,2,True
WH_01,4cac1a12a6fe9ffba4a9556dbe582e28,3,5,3,2,True
WH_03,57f2bc497c1a3ebe41ba7a06d78ed159,4,5,7,2,True
WH_02,87cc2aef12eddf0b170234138b0946e0,4,7,14,2,True
WH_03,2ea92fab7565c4fe9f91a5e4e1756258,4,5,5,2,True
WH_03,57e089e3103f5cda6a4ce23b77399bdb,2,5,14,2,True
WH_05,634256dbcd184b3757ffd7632c9fe52a,4,7,7,2,True
WH_04,58efb9b638561ce132216a9a612513e2,3,5,10,2,True
WH_02,fa4e8255202fd921350a6fc716710dae,3,5,10,2,True
WH_03,d39421ec4cc2bf52e35f8bf00f1ec314,5,8,7,2,True
WH_03,81288df52439985f610be64465e53f57,4,7,10,2,True
WH_03,7935ddc510afb7d08989660b382b7f26,4,7,14,2,True
WH_01,6eb6c5cb7df0f863538b61a47fcce962,3,5,7,2,True
WH_02,4a300735bc293723103db0d0c1bc1585,4,5,10,2,True
WH_02,19421075ae0b585f2dc13ff149e2119d,2,5,7,2,True
WH_05,42a2c92a0979a949ca4ea89ec5c7b934,4,5,5,2,True
WH_02,574597aaf385996112490308e37399ce,2,5,3,2,True
WH_03,a695ab8413ea83619cde9b18292d6aa1,8,17,14,2,True
WH_05,34d6306314a47fe15c1efdbc23302020,2,5,3,2,True
WH_03,c32b1155b886162db8e1ec114699a799,3,5,5,2,True
WH_05,44d097d59e8430f88a67517cd0c4f865,3,5,5,2,True
WH_03,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,2,5,7,2,True
WH_04,5526b1ae9ab2688cf600783cece249df,3,5,5,2,True
WH_03,a1bf559ac1eab015ba992bd76d9d76c7,3,5,7,2,True
WH_01,c1488892604e4ba5cff5b4eb4d595400,4,7,14,2,True
WH_04,dfb97c88e066dc22165f31648efe1312,4,5,7,2,True
WH_05,8983a3b149303c013fceabef902e835a,3,5,10,2,True
WH_01,59fc88d07b8100b80600e42f3e5ac79d,2,5,3,2,True
WH_05,052413504e5295cd66ec4ced0b310062,2,5,5,2,True
WH_04,8c292ca193d326152e335d77176746f0,6,10,14,2,True
WH_04,31639956e7fac87ecfd9d608040638bd,2,5,5,2,True
WH_05,35557c68a22ecebcf066e25ca2ddc144,2,5,7,2,True
WH_04,bd6e6fce9ada76ea2db0f1912e8e478f,6,12,10,2,True
WH_01,5f42d57952b7815098979a5c4fa6f82a,3,5,3,2,True
WH_05,75c06ee06b201f9b6301d2b5e72993f8,5,5,7,2,True
WH_03,422879e10f46682990de24d770e7f83d,3,5,5,2,True
WH_02,4c2394abfbac7ff59ec7a420918562fa,4,5,14,2,True
WH_01,ee5329ffbe604bebcf84b2fd7792024e,2,5,3,2,False
WH_04,cfb79bfbdaf59cfe2e9ae0a071451f32,3,5,14,2,True
WH_04,63de2743d05ab59d85caa49e49459ac1,2,5,3,2,True
WH_03,30469bb5ea377eae7121981e2f0778e4,2,5,7,2,True
WH_01,eb7172d8a3c64298d2d767f6603c231e,3,5,3,2,True
WH_02,ecf9484703bdfb9cfcc1ac9c2084b567,2,5,3,2,True
WH_02,5ed9eaf534f6936b51d0b6c5e4d5c2e9,6,9,14,2,True
WH_01,668e8ee8f69c3545109fc40f72336e8f,4,6,10,2,True
WH_04,9aa9caee155847cddb376a05b9a39791,4,5,10,2,True
WH_05,5b3b5f9ae84ca9ead3138b199420cc94,2,5,3,2,True
WH_01,d6fe3b4ddecd4a8393c6a1385de3bfb6,5,5,7,2,True
WH_04,990d135e28e075648cb7d83198fdccf4,2,5,3,2,True
WH_03,ecbe1ef7e2903ff8b1d704ba78fa264d,2,5,5,2,True
WH_04,11fd9d7ba552e1d28872e008acf1e050,3,5,5,2,False
WH_05,921d31a1daa51460b7a95ea5f3ab64d5,4,7,14,2,False
WH_04,8d1cfc0463b545928bfb4e589e017bd4,3,5,14,2,True
WH_03,8b50a72d52d7a91fb19d19fbe069e2f2,2,5,3,2,True
WH_02,6ab6d9589ae19abcee458918d4779fae,2,5,3,2,True
WH_02,622bad99b4296aade0783ebecdd3fa15,3,5,10,2,True
WH_04,f40876e0ef3cd5f9132b1f16b04b1346,4,5,5,2,True
WH_01,928e52a9ad53a294fdcc91bcf59d1751,2,5,3,2,True
WH_02,4ebab6a2135a2477b657bda38646b64b,2,5,5,2,True
WH_01,79da264732f717f10ebf5d102aa6c32a,3,5,10,2,True
WH_04,a35a9f46dcee0a67c8c7ad8493eb4135,4,6,7,2,True
WH_04,726b4e18f00255e2e63491bcba3f60b8,3,5,14,2,True
WH_01,9abb00920aae319ef9eba674b7d2e6ff,3,5,3,2,True
WH_03,1f30aacc69904c0d0bf8d05cb2abef72,5,8,14,2,True
WH_01,61d01171a3784bab50137290350e5332,3,5,5,2,True
WH_03,f8077831f3c3f393fb67b93c5acd8daf,3,5,10,2,True
WH_01,3ba2b0de14984ce8f072c58be8d701dd,3,5,3,2,True
WH_04,5411e9269501a870cabf632f05655131,2,5,5,2,True
WH_01,97017430754804328eb9597b7f85da03,5,5,14,2,True
WH_05,dc404a1496a08f9f5540c8b5d4b92925,3,5,14,2,True
WH_03,78efe838c04bbc568be034082200ac20,3,5,7,2,True
WH_04,47cd48073d67f91f09cb5ef9496c920b,2,5,3,2,True
WH_05,a12c9204f6f9e90ad1d8ba5571fbfed2,8,12,14,2,True
WH_03,b59b5899ecf4bcc294a72fdd48adaa94,4,5,10,2,True
WH_05,f7e5d0186f539b61586d7ddd247d2996,5,8,7,2,True
WH_02,20f160a9cf2e856ee5eba259e9ae33f9,2,5,14,2,True
WH_05,7b35ccd93a2184646c03b70326626923,2,5,5,2,True
WH_05,ff29d8cb1cd0cd5ea37b80dac9939e1c,2,5,5,2,True
WH_02,017692475c1c954ff597feda05131d73,2,5,10,2,True
WH_02,19c91ef95d509ea33eda93495c4d3481,6,7,10,2,True
WH_01,e6b314a2236c162ede1a879f1075430f,3,5,7,2,True
WH_04,4a25d757ff72fad7534f478c90be77e6,6,12,10,2,False
WH_05,3cebb9158a3aa0b3f78ee0f934c9f032,7,12,14,2,True
WH_02,f646af315b0f3a597f69213537ca2199,2,5,5,2,True
WH_04,2b4609f8948be18874494203496bc318,6,7,14,2,True
WH_03,d4dccae17c83ffbaafc50d763503e9eb,3,5,5,2,True
WH_01,7868a64aa111bbb4f41f8e1146c0becb,3,5,3,2,True
WH_04,3b0f7951038b105522c2d566b54421f7,5,7,10,2,True
WH_05,22c5ddc22ea8cae84fc9917def682dc6,3,5,7,2,True
WH_04,9c7ce59c96e74dfdfc51f13a4a6c3869,5,5,10,2,True
WH_01,1a300f482e35d7eac74b229be067aefd,5,5,14,2,True
WH_04,7d50930301709838d8e90dcac5cfaa84,3,5,5,2,True
WH_05,3fbc0ef745950c7932d5f2a446189725,8,15,14,2,True
WH_04,ab1106e227a745836a0dc83b374e2575,3,5,5,2,True
WH_02,58efb9b638561ce132216a9a612513e2,2,5,5,2,True
WH_03,5aad359a63cbb4fc35ead44346a3eeb4,5,8,10,2,True
WH_04,2002fc3ec2d8a30a7588628fe7aff958,2,5,3,2,True
WH_04,6c50c87e36d8641d67fbcceed5cfec5e,3,5,7,2,True
WH_05,fb7a100ec8c7b34f60cec22b1a9a10e0,6,13,14,2,True
WH_04,154e7e31ebfa092203795c972e5804a6,3,5,5,2,True
WH_03,84f456958365164420cfc80fbe4c7fab,6,9,10,2,True
WH_04,1612209b0b37fbe80e1e8e1b7d19ca1d,2,5,3,2,True
WH_05,b0c8da302d49498d2ce6be8c631e4e20,2,5,3,2,True
WH_05,fca62108387e25005784da2f551466a1,2,5,14,2,True
WH_02,5526b1ae9ab2688cf600783cece249df,4,5,7,2,True
WH_04,59f09deeea7c839a9212a19f3416b892,3,5,3,2,True
WH_02,dfb97c88e066dc22165f31648efe1312,2,5,14,2,True
WH_01,6c3effec7c8ddba466d4f03f982c7aa3,6,10,10,2,True
WH_01,d5991653e037ccb7af6ed7d94246b249,2,5,5,2,True
WH_02,5115d8cd6438c0c4d8abdf38d5d41ebd,2,5,14,2,True
WH_02,8c292ca193d326152e335d77176746f0,2,5,7,2,True
WH_02,31639956e7fac87ecfd9d608040638bd,2,5,3,2,True
WH_03,fb783e3e545937820b57fe539b2c5a6c,5,5,10,2,True
WH_02,bd6e6fce9ada76ea2db0f1912e8e478f,2,5,7,2,True
WH_04,7f457254a89d62960399e075711b3deb,5,10,10,2,True
WH_05,e251ebd2858be1aa7d9b2087a6992580,2,5,5,2,True
WH_01,e0f33a3329af6716a0bb47fd7a664439,2,5,3,2,True
WH_05,672e757f331900b9deea127a2a7b79fd,3,5,5,2,True
WH_02,cfb79bfbdaf59cfe2e9ae0a071451f32,2,5,3,2,True
WH_02,63de2743d05ab59d85caa49e49459ac1,2,5,3,2,True
WH_04,3f1a741cf5591384428c1cbb0ef07ec0,3,5,5,2,True
WH_03,362b773250263786dd58670d2df42c3b,3,5,5,2,True
WH_02,9aa9caee155847cddb376a05b9a39791,3,5,7,2,True
WH_01,24c66f106f642621e524291a895c9032,2,5,3,2,False
WH_02,11fd9d7ba552e1d28872e008acf1e050,2,5,14,2,True
WH_01,53ea9da485f6aed8a6f03a85831fe021,8,10,14,2,True
WH_05,30ac6df06dc59ad72cf2f158fc2d904c,6,11,10,2,True
WH_04,077599a82ee54960bc4f4c941b0d1359,4,6,10,2,True
WH_01,d011223de539cd224b5c5c8082313d46,5,11,10,2,True
WH_02,f40876e0ef3cd5f9132b1f16b04b1346,3,5,3,2,True
WH_04,c706d50b57c9e83293c2586d01f32445,2,5,3,2,False
WH_04,7564c1759c04fc0a38f2aa84f7a370ee,4,6,5,2,False
WH_01,e24f73b7631ee3fbb2ab700a9acaa258,5,8,7,2,True
WH_01,601a360bd2a916ecef0e88de72a6531a,6,11,10,2,True
WH_03,9b9d1c4bd979b93c138044e032f99780,5,8,10,2,True
WH_02,a35a9f46dcee0a67c8c7ad8493eb4135,3,5,7,2,True
WH_02,5b226d7c52f86ac72457617f78cff95d,2,5,7,2,True
WH_01,87283a98b24f9f1ac3a31b631073cf47,7,15,14,2,True
WH_02,5411e9269501a870cabf632f05655131,2,5,5,2,True
WH_05,dd0dcee76f9c12fff4bc0eb641d57c7f,2,5,7,2,True
WH_05,9fe172fa8e662ca8572cf12abf8bce23,4,6,7,2,True
WH_02,47cd48073d67f91f09cb5ef9496c920b,2,5,7,2,True
WH_05,dc52f0f5d3ec37a93eaf956cde4e5d2c,3,5,5,2,True
WH_05,703d742887bb9267f89b675608ba7aa0,4,6,14,2,True
WH_03,386486367c1f9d4f587a8864ccb6902b,3,5,5,2,True
WH_04,f0c1c1d5ec61ce4c4846abd4283631df,4,5,10,2,True
WH_02,b5e13c9a353102f79c6206ff5cb61a50,3,5,10,2,True
WH_05,fe75529a267b76ac6e96f0c322a899a4,2,5,7,2,True
WH_04,a659cb33082b851fb87a33af8f0fff29,3,5,7,2,True
WH_04,7e6c4a0bf900e259f50ba63331fd2785,3,5,7,2,True
WH_01,e9def91e99c8ecb7c5cef5e31506a056,4,5,14,2,True
WH_05,b4b817e5f2c4efc8253b4b679c653847,3,5,5,2,True
WH_04,1ec486885049bbb9b79351d150ed18c4,8,17,14,2,True
WH_03,1a758361b1c10b3ffe3d3373332de319,5,8,10,2,True
WH_04,1cf0c9095608952cb1c65c4789946375,2,5,3,2,True
WH_03,c857b96593773e940454e76efa8eabb3,5,6,10,2,True
WH_04,db5efde3ad0cc579b130d71c4b2db522,5,5,10,2,True
WH_05,1b8ee158f59c098470fad33f39660964,4,5,10,2,True
WH_02,4a25d757ff72fad7534f478c90be77e6,2,5,7,2,True
WH_03,bb90206fa281c20f0b4c42a2393b54dd,3,5,10,2,True
WH_02,2b4609f8948be18874494203496bc318,4,6,14,2,True
WH_01,b74d57e3377dd78aace6d070fc48cc88,2,5,3,2,True
WH_03,b84520a57891e7a8ae2c68741dcc7146,2,5,7,2,True
WH_04,99f5b2240b82bf9387e5cf2fc0335b08,6,7,10,2,True
WH_01,7814c273ab16783d73a9863ebfa8b141,3,5,7,2,True
WH_01,28a652ff04e43c1bc57937a9f8770f9b,5,8,7,2,True
WH_05,ead3077a141a9c800d6a4bb9d0d415b6,6,10,10,2,True
WH_02,3b0f7951038b105522c2d566b54421f7,4,5,14,2,False
WH_01,cd48f265a63e13b762601f5f794c5fca,3,5,5,2,True
WH_04,595fac2a385ac33a80bd5114aec74eb8,5,9,14,2,True
WH_04,1600dcf1cea8c0c83702e07b577ab231,3,5,5,2,True
WH_02,7d50930301709838d8e90dcac5cfaa84,2,5,3,2,True
WH_03,c50ca07e9e4db9ea5011f06802c0aea0,5,10,10,2,True
WH_03,db6677c6f890ba1730c0b75bd8132579,4,6,10,2,True
WH_04,0fe922b7f7d43ef454bbc241416e7401,2,5,3,2,True
WH_04,c1617123e66d2491ca93ceadfd36203e,2,5,3,2,True
WH_01,5a3320037d5922a7708647c81ecc1f15,2,5,5,2,False
WH_05,6a23ae3187f1dac41b7210a8c7739d6b,3,5,3,2,False
WH_05,c45f017c36f9112a8bb4f170edfb1870,4,5,7,2,True
WH_01,3eef0cb94ba82de806bb30ab743c7655,4,5,5,2,True
WH_01,9a29b754b7fc0aa8eeb990103fcea4fc,3,5,7,2,True
WH_01,c43ab4269cbf91b373263db4c2973cad,3,5,7,2,True
WH_02,2002fc3ec2d8a30a7588628fe7aff958,2,5,7,2,True
WH_01,0fc6914383c2bea767a9562c9d8b43a1,5,10,14,2,True
WH_02,6c50c87e36d8641d67fbcceed5cfec5e,2,5,5,2,True
WH_02,c1ad8ac66c91ad301cefc322ba2adf31,2,5,14,2,True
WH_05,71a5f1c2a5fd9889ef26b5ac22aec9c6,2,5,10,2,True
WH_02,154e7e31ebfa092203795c972e5804a6,4,5,14,2,True
WH_04,5eb564652db742ff8f28759cd8d2652a,3,5,5,2,True
WH_02,1612209b0b37fbe80e1e8e1b7d19ca1d,5,6,10,2,True
WH_05,2bd9b51a9ab079e095aca987845d3266,3,5,7,2,True
WH_02,59f09deeea7c839a9212a19f3416b892,2,5,14,2,True
WH_04,8c5876b1c7768217964f353bc7e64393,4,7,7,2,True
WH_04,c1f5307decb89342351bec53668cffd9,2,5,3,2,True
WH_05,3c883b9d3fd2d0ce448d4136349dc0a4,3,5,10,2,True
WH_03,aa5d6a9bd4be367ae1a3a29c323c7c11,3,5,7,2,True
WH_04,5d790355cbeded0cd60e25cbc4c527a2,8,18,14,2,True
WH_05,71a7800a633691de8ecdd17463335e2e,5,7,10,2,True
WH_02,7f457254a89d62960399e075711b3deb,2,5,14,2,True
WH_05,008cff0e5792219fae03e570f980b330,6,6,10,2,False
WH_04,7f72a8900b3d2fc8fa2635b7836d6e6e,5,7,14,2,True
WH_01,a5341e3f8155dbb3e62323d3ea289729,3,5,7,2,True
WH_05,288dbc06591742c5d7fe90fbfb08943e,4,5,7,2,True
WH_02,3f1a741cf5591384428c1cbb0ef07ec0,2,5,3,2,True
WH_01,f8b624d4e475bb8d1bddf1b65c6a64f6,3,5,3,2,True
WH_01,2a5806f10d0f00e5ad032dd2e3c8806e,6,10,10,2,True
WH_03,e3425df9bd51be69917273c9dd92ed5e,2,5,10,2,True
WH_03,e4d325bd1eea550509bdbbc5c3301fc1,2,5,3,2,True
WH_04,fcf6ad274391aea29f5d6e5ef9da5050,6,12,14,2,True
WH_01,6a23c2eb9acc78f8ec403be9c6210dd4,2,5,3,2,True
WH_04,c589625c8ccc7bfd2e8f1fb041e24c4a,4,6,14,2,True
WH_05,349ce46a0e2e20054aa9d80c48af8816,3,5,5,2,True
WH_04,e9c1abcc7126360336d8f56d49041a8c,5,8,14,2,True
