warehouse_id,product_id,quantity_on_hand,quantity_reserved,quantity_available,last_restock_date,unit_cost
WH_03,cb81df0e3ccece253557f2a07df4727e,42,2,40,2018-10-19,20.87
WH_03,91c82ace62e0ca1b69b1a45bcc214b45,23,5,18,2018-08-29,95.43
WH_03,547b95702aec86f05ac37e61d164891c,21,1,20,2018-06-23,78.43
WH_03,2acce4db469045e8f9a863028abce19d,10,2,8,2018-07-29,10.18
WH_03,521a361808bedd9fffb32181e501e09b,10,1,9,2018-06-24,64.52
WH_03,53b36df67ebb7c41585e8d54d6772e08,344,40,304,2018-11-11,68.43
WH_03,f77dd338d9f75229a09cbb9a18fd0c9a,10,1,9,2018-10-03,11.75
WH_03,a703f5ade6e4fae527357132230ea778,18,3,15,2018-07-11,16.12
WH_03,f71973c922ccaab05514a36a8bc741b8,94,10,84,2018-07-19,41.65
WH_03,3713f19c71c4be21ced80738e2fa49bc,17,4,13,2018-10-22,50.29
WH_03,d7d5562fce331ad958ca6f57057b3526,19,4,15,2018-09-10,35.31
WH_03,e44f675b60b3a3a2453ec36421e06f0f,87,2,85,2018-06-24,48.96
WH_03,016711f78a6a87696645db0a6a834826,21,5,16,2018-08-07,52.24
WH_03,e78506414d2563b6414cfd84b7fa0802,7,1,6,2018-09-10,95.45
WH_03,b192be433004cc1f10b467c0e9ea309b,16,3,13,2018-08-15,80.59
WH_03,25f86162fee18735fffdb762dcb10d7c,64,2,62,2018-07-28,76.37
WH_01,3dd2a17168ec895c781a9191c1e95ad7,227,2,225,2018-07-10,71.04
WH_01,76d1a1a9d21ab677a61c3ae34b1b352f,35,4,31,2018-07-28,72.82
WH_01,34d6306314a47fe15c1efdbc23302020,41,3,38,2018-07-28,32.68
WH_01,9bb8ca338e5588c361e34eae02e8fad6,30,3,27,2018-08-15,28.25
WH_01,962a6951154f98f2c8e9a5b8b2bcf4a9,27,0,27,2018-10-02,49.43
WH_01,281bbfe70848e0b304bef88fc2caf2c3,27,3,24,2018-10-24,27.72
WH_01,62c89abe1afe3a23c17765d462718a4c,8,0,8,2018-10-27,160.2
WH_01,5eb564652db742ff8f28759cd8d2652a,13,3,10,2018-11-28,20.67
WH_01,95c40b993a22463c83beb5c51a03d46c,25,2,23,2018-08-07,16.6
WH_01,c9c6fde711572c1ad99ca12728c6af00,64,11,53,2018-07-31,20.6
WH_01,a6ad77b15e566298a4e8ee2011ab1255,27,2,25,2018-11-25,12.54
WH_01,d34c07a2d817ac73f4caf8c574215fed,11,2,9,2018-10-16,14.22
WH_01,5b226d7c52f86ac72457617f78cff95d,48,1,47,2018-10-08,41.85
WH_01,c10a7001e8b49dfc03817444b5f2ed81,25,4,21,2018-11-02,64.22
WH_01,0da9ffd92214425d880de3f94e74ce39,9,1,8,2018-11-13,65.87
WH_01,b1d207586fca400a2370d50a9ba1da98,70,7,63,2018-10-26,80.4
WH_01,ee6c49af1a2de55aa0e076257ab4ab99,35,7,28,2018-10-06,85.34
WH_01,63d6e7ab30f482382c9dfbbccae7da54,20,0,20,2018-07-14,57.2
WH_01,1acb18fc869c5489d5f76abcd681165e,6,1,5,2018-06-15,76.64
WH_01,a04087ab6a96ffa041f8a2701a72b616,34,7,27,2018-07-08,416.9
WH_01,c2a1ff8408a1c857c8730e4d12da714e,7,1,6,2018-08-10,29.33
WH_01,9d0bb30eed80184666c8acad23921283,18,0,18,2018-10-04,12.25
WH_01,3e442d09f9dfef002aadf31960869f65,22,1,21,2018-07-26,18.69
WH_01,994ab76f0da3349fffcfe5d598e9babb,20,2,18,2018-11-20,20.4
WH_01,98ec655119c24de03b804696821f3955,13,1,12,2018-10-09,28.49
WH_01,7703b8cb5b77fbb36518ea91e2ca734f,30,2,28,2018-11-22,24.57
WH_01,18f6ea7e8cff29f8053baac6762449f9,21,0,21,2018-06-14,38.67
WH_01,7bcf2266b78ccc737b8f26f925d3c5d4,19,2,17,2018-06-19,24.99
WH_01,0a4f9f421af66d2ea061fbb8883419f7,19,4,15,2018-07-12,57.82
WH_01,3ae28b124972bb81eddcb644cd284be9,21,1,20,2018-07-16,69.19
WH_01,cec09725da5ed01471d9a505e7389d37,92,0,92,2018-10-05,41.33
WH_01,cad2db5e318d7283a234c517b2f28a42,21,2,19,2018-09-12,44.48
WH_01,9d32095f76b97762307e86cfc18dd7a0,17,3,14,2018-09-06,32.04
WH_01,386eebb43722ab502f04f7900bd2451b,23,1,22,2018-07-17,36.32
WH_01,7f457254a89d62960399e075711b3deb,7,1,6,2018-09-19,11.33
WH_01,43423cdffde7fda63d0414ed38c11a73,126,31,95,2018-08-06,26.55
WH_01,6987398dff454a3138231540e2a6ec61,12,1,11,2018-11-13,71.61
WH_01,817e1c2d22418c36386406ccacfa53e8,33,5,28,2018-06-25,87.66
WH_01,fe077ec80df6b4ee60bb4498d5ab1962,30,0,30,2018-06-16,90.46
WH_01,1a0971a6f39f04118207a7308d451e9d,29,0,29,2018-06-25,107.05
WH_01,fcaab5d7f656094e49fbe4ee3a506658,9,2,7,2018-08-23,45.2
WH_01,4c1bbc12438daec98a77243c2bf7a3ba,14,0,14,2018-10-24,90.13
WH_01,67bd616e1ba0d3d3e8545f3113b0140d,36,1,35,2018-07-19,10.32
WH_01,33fac76e7f17367dedaef7954bbb33b4,21,3,18,2018-07-26,39.39
WH_01,30ac6df06dc59ad72cf2f158fc2d904c,80,3,77,2018-07-10,75.33
WH_01,2ea92fab7565c4fe9f91a5e4e1756258,16,4,12,2018-09-21,35.05
WH_01,f5badee8a0e679f057ec0ca4f0f32dcb,18,1,17,2018-09-22,60.69
WH_01,ca5c923962558430573f83661dbe36d6,12,0,12,2018-07-01,73.65
WH_01,31b8e7c2a22f3dba5183cc110bdd72f7,29,4,25,2018-06-28,137.57
WH_01,4c1e109ecdf58453de365d217cefa64c,14,1,13,2018-07-13,70.89
WH_01,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,40,7,33,2018-07-10,39.49
WH_01,b0c8da302d49498d2ce6be8c631e4e20,47,5,42,2018-11-16,40.73
WH_01,ddceb6eef6af67e9fbbd4c148dbe5fd9,49,6,43,2018-06-30,134.92
WH_01,4914f8796af2ecd359fd8f44b9b92339,30,1,29,2018-09-02,24.96
WH_01,741a31499a578979be85db7f80139e62,8,1,7,2018-09-12,20.95
WH_01,6eb70dfb283dc3f645ed7b03c990dc72,5,0,5,2018-10-01,38.12
WH_01,0654d3c1e3efc7e7cd9dbde9cb743df2,26,5,21,2018-10-30,33.68
WH_01,5115d8cd6438c0c4d8abdf38d5d41ebd,7,0,7,2018-08-22,41.33
WH_01,e4ca5b20cfe1a020e15e36fe14e880ee,34,8,26,2018-10-18,10.92
WH_01,437c05a395e9e47f9762e677a7068ce7,166,18,148,2018-09-23,24.83
WH_01,f7a17d2c51d9df89a4f1711c4ac17f33,76,9,67,2018-09-18,35.55
WH_01,fed5c40c27e1c88560a9e92d82ee0825,17,3,14,2018-06-07,8.36
WH_01,31a2f42a87890f87d77daebdfabc182e,37,5,32,2018-11-04,83.24
WH_01,4ebab6a2135a2477b657bda38646b64b,12,3,9,2018-08-13,17.86
WH_01,f422d0d9f8b5f7c27289382b14b61248,25,5,20,2018-06-11,28.02
WH_01,5a419dbf24a8c9718fe522b81c69f61a,9,0,9,2018-10-29,22.47
WH_01,db5efde3ad0cc579b130d71c4b2db522,57,9,48,2018-11-12,110.52
WH_01,9545d45c37449ccbc376de3a04c66e71,35,0,35,2018-06-13,70.82
WH_01,657247f6f60543b93e3cc708a8e6329c,46,6,40,2018-10-16,117.51
WH_01,aba86c093ccdbac75b09111d57e50004,20,5,15,2018-10-09,79.21
WH_01,7564c1759c04fc0a38f2aa84f7a370ee,40,2,38,2018-11-22,24.4
WH_01,f731f8587d4088c174397e010cf892a9,34,3,31,2018-07-18,24.42
WH_01,2423252b2432f1803e4f29e0974c6cf7,34,5,29,2018-07-23,66.03
WH_01,cfd414b4463647f58c7775eaae06893d,18,4,14,2018-06-04,55.88
WH_01,ba74c6b75d2ad7503175809688d5a03c,8,1,7,2018-11-24,82.91
WH_01,c6dd917a0be2a704582055949915ab32,52,4,48,2018-08-01,39.7
WH_01,c403e106353e1aa40efe783ecb39ed7a,32,5,27,2018-09-08,26.77
WH_01,7c55ea4aea1acf1ce11440010f5aa298,25,2,23,2018-09-11,274.4
WH_01,6cdd53843498f92890544667809f1595,55,2,53,2018-11-07,203.35
WH_01,588531f8ec37e7d5ff5b7b22ea0488f8,22,3,19,2018-11-08,854.59
WH_01,bb50f2e236e5eea0100680137654686c,130,17,113,2018-06-03,171.26
WH_01,dd0dcee76f9c12fff4bc0eb641d57c7f,34,6,28,2018-07-19,12.09
WH_01,a4aa7c1427c31344e5f7cc3d839fe562,53,7,46,2018-06-03,48.5
WH_01,1a080577618e7fe4d9ddd8fb2b47a964,33,6,27,2018-09-23,235.44
WH_01,7b35ccd93a2184646c03b70326626923,10,2,8,2018-11-11,73.06
WH_01,cc1cb33bcc814aeaa4631761a34bd23e,7,0,7,2018-10-04,50.72
WH_01,84f5c4f480ad6c9998d6a6860f1a2e41,9,2,7,2018-08-05,20.51
WH_01,39aa98469aa7460a9764311b3f8efb12,24,5,19,2018-09-10,31.21
WH_01,5d7c23067ed3fc8c6e699b9373d5890b,14,2,12,2018-10-24,25.68
WH_01,3c883b9d3fd2d0ce448d4136349dc0a4,12,0,12,2018-07-22,28.28
WH_01,b8762d562d810c2f8d7ad7e9c12957be,27,4,23,2018-07-22,16.99
WH_01,4bb4fb9c85785b75ab4f6559900c7ca1,9,0,9,2018-06-28,20.54
WH_01,3e5201fe0d1ba474d9b90152c83c706c,19,0,19,2018-07-18,79.49
WH_01,e53e557d5a159f5aa2c5e995dfdf244b,73,2,71,2018-11-05,39.87
WH_01,1e618d311a1b7f88a9d96ec50aa85582,15,1,14,2018-06-11,69.47
WH_01,15859e3a8aaa3c192c10a91d8722abd5,23,4,19,2018-07-19,190.76
WH_01,4fe644d766c7566dbc46fb851363cb3b,130,20,110,2018-06-04,41.71
WH_01,f3720bc68555b1bff49b9ffd41b017ac,28,5,23,2018-08-04,119.32
WH_01,71a5f1c2a5fd9889ef26b5ac22aec9c6,37,5,32,2018-11-12,11.92
WH_01,5328338cfaa16ba10561cd970c73ca11,12,3,9,2018-08-14,89.24
WH_01,060cb19345d90064d1015407193c233d,23,1,22,2018-07-20,66.8
WH_01,d63c1011f49d98b976c352955b1c4bea,38,7,31,2018-09-21,24.16
WH_01,fbd4031ddbc3d02b95834b62769d3ad0,9,0,9,2018-08-13,79.24
WH_01,9007d9a8a0d332c61d9dd611fa341f4b,22,1,21,2018-08-21,4.44
WH_01,f8077831f3c3f393fb67b93c5acd8daf,5,0,5,2018-10-15,41.52
WH_01,4cd6ba4ea3112de8fc238307c4dc6307,11,2,9,2018-08-22,17.74
WH_01,cd935d283d47f1050c505e1c39c48b67,12,1,11,2018-11-23,46.86
WH_01,1bfe62f326ac7bec0f5a83c10cfff228,11,1,10,2018-06-15,20.18
WH_01,7fab1a1472fdd934397068931f63f3ca,61,3,58,2018-11-08,46.43
WH_01,57d79905de06d8897872c551bfd09358,9,2,7,2018-11-14,11.29
WH_01,719d571299707561c34ba04ab867b32a,42,7,35,2018-11-13,39.28
WH_01,d3e1006ba3735c0d44160026b6e0ced3,21,5,16,2018-09-24,63.85
WH_01,84f456958365164420cfc80fbe4c7fab,154,15,139,2018-11-04,56.15
WH_01,429e7401fafb76436f15e86498bd7364,9,2,7,2018-07-10,108.59
WH_01,7e6c4a0bf900e259f50ba63331fd2785,15,2,13,2018-08-13,32.7
WH_01,7868a64aa111bbb4f41f8e1146c0becb,17,1,16,2018-09-08,40.39
WH_01,eba7488e1c67729f045ab43fac426f2e,40,2,38,2018-06-06,112.48
WH_01,b24af8bca8813bcde4140ff8562f5e47,19,2,17,2018-09-26,21.27
WH_01,569ffd16f8032478cbeb9800f2e94ba0,37,8,29,2018-09-11,11.08
WH_01,a5f6ba3fe91a2e73f10b612131cb2404,14,2,12,2018-09-12,21.68
WH_01,3cce0d166c3fb2507956c630c1d0f87c,14,3,11,2018-09-24,50.19
WH_01,a02d0123079f4ae96001ba2010d1a2df,46,6,40,2018-08-26,130.43
WH_01,371fa349d92646bbeea5873df0bcdc5a,15,3,12,2018-10-14,16.29
WH_01,461f43be3bdf8844e65b62d9ac2c7a5a,79,6,73,2018-10-24,86.57
WH_01,b2855c4e42b8a50f359904c6763eeddc,8,2,6,2018-11-06,184.51
WH_01,c589625c8ccc7bfd2e8f1fb041e24c4a,11,1,10,2018-09-13,62.27
WH_01,cdc4af478fef19f03f1d0353c00271cd,12,2,10,2018-07-07,12.78
WH_01,cd48f265a63e13b762601f5f794c5fca,80,17,63,2018-08-16,29.35
WH_01,57e089e3103f5cda6a4ce23b77399bdb,59,12,47,2018-09-14,34.46
WH_01,e2e426d1332240070b0a836a854d057b,12,1,11,2018-07-11,18.96
WH_01,668e8ee8f69c3545109fc40f72336e8f,17,4,13,2018-09-22,46.3
WH_01,f521813909e310116b6b2f0b11f3dd44,5,0,5,2018-11-18,51.58
WH_01,f4f67ccaece962d013a4e1d7dc3a61f7,28,2,26,2018-10-26,138.99
WH_01,fecf6223a3494f35362f670e571d2a04,26,1,25,2018-08-21,31.12
WH_01,a5341e3f8155dbb3e62323d3ea289729,35,2,33,2018-10-03,55.92
WH_01,20f160a9cf2e856ee5eba259e9ae33f9,16,4,12,2018-11-08,101.37
WH_01,11250b0d4b709fee92441c5f34122aed,29,1,28,2018-06-22,263.43
WH_01,134957eeec87be2414ac629ee0b947a4,5,0,5,2018-06-24,9.94
WH_01,183c95ad186f48c320bbac4643829d3f,10,1,9,2018-07-09,23.0
WH_01,a45af86c4a7948f5fabbb5b0132475cd,23,2,21,2018-09-01,18.85
WH_01,8aa6223e400af9c97b07c75993142721,50,5,45,2018-09-23,101.06
WH_01,5f504b3a1c75b73d6151be81eb05bdc9,54,11,43,2018-08-17,271.06
WH_01,7935ddc510afb7d08989660b382b7f26,7,0,7,2018-07-09,58.16
WH_01,f40876e0ef3cd5f9132b1f16b04b1346,27,0,27,2018-11-06,60.7
WH_01,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,19,4,15,2018-09-29,56.11
WH_01,e0f33a3329af6716a0bb47fd7a664439,27,2,25,2018-08-03,30.21
WH_01,6c712952b8ef62f8d06a0314917400c8,27,5,22,2018-09-22,54.48
WH_01,9e2d3a8d8ffad53e2e35282a2020221c,6,0,6,2018-09-06,14.55
WH_01,6a23c2eb9acc78f8ec403be9c6210dd4,16,3,13,2018-06-06,55.06
WH_01,eebbed5ed3b134eceb717496c47652ba,21,2,19,2018-10-28,65.98
WH_01,cac9e5692471a0700418aa3400b9b2b1,87,14,73,2018-10-04,75.13
WH_01,be5353e2c543ba4f67831f95d3775420,24,4,20,2018-08-26,10.5
WH_01,ec96b7b4e1401281edb9465d0d689cae,25,2,23,2018-07-05,15.59
WH_01,83d199d296c44101c8c3b5c9c0cce9ea,17,3,14,2018-06-29,48.83
WH_01,b8b426747049f2d3d6e00b486d47dedb,62,6,56,2018-08-22,67.4
WH_01,e57eb018e37376580079825eb29a3419,13,0,13,2018-10-05,44.6
WH_01,1dec4c88c685d5a07bf01dcb0f8bf9f8,11,2,9,2018-07-14,299.66
WH_01,a42d9c825894f96fc6ed02610891454d,19,2,17,2018-08-11,31.31
WH_01,99a4788cb24856965c36a24e339b6058,721,6,715,2018-07-13,48.22
WH_01,389d119b48cf3043d311335e499d9c6b,142,15,127,2018-08-07,33.37
WH_01,629e019a6f298a83aeecc7877964f935,62,13,49,2018-08-09,55.87
WH_01,dbb67791e405873b259e4656bf971246,105,24,81,2018-11-16,47.32
WH_01,5b8423dc7f23089c9c59c5d140eb5a1c,8,2,6,2018-11-07,53.58
WH_01,d1c427060a0f73f6b889a5c7c61f2ac4,107,18,89,2018-09-06,55.85
WH_01,89b121bee266dcd25688a1ba72eefb61,36,7,29,2018-06-10,41.07
WH_01,4025ee582ef6b8c478af3b44cf89054b,18,2,16,2018-08-25,15.17
WH_01,3b10cf7d1e08c598428ad6eb7c59d09c,11,2,9,2018-09-17,59.62
WH_01,a8d952e8e5436a6fe36d24c402d100de,12,2,10,2018-08-28,9.67
WH_01,9fc0c73ce4d0eaaead44e81eeefebeb0,20,4,16,2018-08-12,31.14
WH_01,c211ff3068fcd2f8898192976d8b3a32,23,3,20,2018-06-22,16.82
WH_01,50fd2b788dc166edd20512370dac54df,50,5,45,2018-06-30,14.37
WH_01,10070e29929f7c7d609ee3201f236b8e,6,0,6,2018-06-28,61.45
WH_01,9da950e8c8c482441f1b93955b21c827,15,1,14,2018-07-10,108.7
WH_01,a0b7d5a992ccda646f2d34e418fff5a0,32,3,29,2018-06-20,44.29
WH_01,4fa33915031a8cde03dd0d3e8fb27f01,6,0,6,2018-08-27,92.46
WH_01,7b44e5ea770ef06810f5df89006cc8b2,21,4,17,2018-10-28,38.81
WH_01,2028bf1b01cafb2d2b1901fca4083222,145,29,116,2018-08-24,32.78
WH_01,2029248294c186017ecfc48cecd47bbd,28,1,27,2018-06-15,74.29
WH_01,5f42d57952b7815098979a5c4fa6f82a,22,1,21,2018-06-21,74.51
WH_01,688ad0169550f8e2eb0307b61df3ba12,11,2,9,2018-06-01,43.35
WH_01,3ba2b0de14984ce8f072c58be8d701dd,15,1,14,2018-06-21,48.12
WH_01,fa381a4a9af65ea5fc8f3829214045f9,12,1,11,2018-07-21,145.5
WH_01,423b46d7ff817b1cd19ab195c7b76546,24,3,21,2018-07-18,31.71
WH_01,fdd84aefb08c8f8225e0b8c97429d53b,17,4,13,2018-06-16,37.03
WH_01,7ac0d3f8ac5b60c13d74b02b8cbb4623,19,4,15,2018-07-16,46.44
WH_01,41db6d8062fcd38410c699743ccc0265,52,4,48,2018-10-17,6.62
WH_01,2bd9b51a9ab079e095aca987845d3266,24,1,23,2018-11-27,47.07
WH_01,59fe488ea6ac9439bc86663f4a564c23,25,1,24,2018-08-22,7.75
WH_01,130482add9fd75ccb6c57ba007694a2d,59,3,56,2018-11-10,47.12
WH_01,82b73150f90f4fef92913e35b9984bb7,20,2,18,2018-10-08,55.69
WH_01,5403528d987ad26e8d7cb25940411987,30,3,27,2018-08-28,25.82
WH_01,44e086c4a977f37a888627b43880586c,22,4,18,2018-11-22,23.77
WH_01,af2d506fb01b724e03591349ad36b67e,22,1,21,2018-06-17,20.51
WH_01,076e4ce53c8914382e7ff3732511b17e,16,0,16,2018-09-19,61.52
WH_01,4520766ec412348b8d4caa5e8a18c464,20,5,15,2018-11-20,21.83
WH_01,98b22c1129886cbd7fcae69d1c93e442,8,2,6,2018-09-01,57.71
WH_01,e94df75b2e9a8b056be0c144a731f55c,31,1,30,2018-08-21,52.27
WH_01,679a3e5e1d2bb68982be5734c6e55e63,24,5,19,2018-09-03,34.99
WH_01,5e53af05c040b01584b81b3549945faf,15,3,12,2018-07-19,14.89
WH_01,e15cee02291017f6f12b4115ffb417e6,8,0,8,2018-08-30,10.22
WH_01,91b08d34d0ba4db44da2dc382867ba49,24,3,21,2018-09-12,5.46
WH_01,f2d649f157cebee085ed738f23d5d6b7,13,3,10,2018-07-07,15.43
WH_01,4473f3e5c65952b074ef987fa5c24662,20,3,17,2018-06-07,15.52
WH_01,f71f42e2381752836563b70beb542f80,75,10,65,2018-11-09,16.48
WH_01,2fea0f2cec6b6324a277d4a61c2ed2c6,27,2,25,2018-11-17,22.29
WH_01,473795a355d29305c3ea6b156833adf5,122,4,118,2018-07-18,32.21
WH_01,af0a99476d96dcc1a1baa7c0d9ff6b9d,12,0,12,2018-07-09,278.46
WH_01,a0d20b18f2a06b34206ba5933b4ec05b,10,0,10,2018-09-09,20.28
WH_01,98d61056e0568ba048e5d78038790e77,18,4,14,2018-07-19,80.82
WH_01,aadff88486740e0b0ebe2be6c09476ae,35,7,28,2018-07-11,15.84
WH_01,c230b471b7e21ff9060e68ee154afd70,15,0,15,2018-06-28,35.42
WH_01,f8b624d4e475bb8d1bddf1b65c6a64f6,15,2,13,2018-11-03,109.51
WH_01,4a25d757ff72fad7534f478c90be77e6,14,1,13,2018-10-05,8.1
WH_01,c706d50b57c9e83293c2586d01f32445,29,6,23,2018-08-18,27.35
WH_01,cfb763496d9fc48751a27db4fd02aa2d,25,2,23,2018-11-23,29.43
WH_01,eb7172d8a3c64298d2d767f6603c231e,19,4,15,2018-07-04,20.06
WH_01,bc74f63361c15c1a5baa5b97ac432e62,21,2,19,2018-11-24,136.03
WH_01,2a2d22ae30e026f1893083c8405ca522,93,11,82,2018-09-30,80.97
WH_01,4b5e26931a0b0d3a690a3f520329a975,6,1,5,2018-08-03,109.3
WH_01,97017430754804328eb9597b7f85da03,38,5,33,2018-08-20,17.49
WH_01,65266b2da20d04dbe00c5c2d3bb7859e,42,7,35,2018-10-21,13.87
WH_01,a1bf559ac1eab015ba992bd76d9d76c7,15,2,13,2018-07-03,15.12
WH_01,698b3ddae2f0b80c2a48fb40624ca4e4,30,3,27,2018-11-04,151.17
WH_01,c4baedd846ed09b85f78a781b522f126,87,7,80,2018-09-29,54.98
WH_01,0bdd9a52d192d64770e33ae559512478,21,2,19,2018-06-25,30.4
WH_01,b8a0d73b2a06e7910d9864dccdb0cda2,25,1,24,2018-06-21,37.07
WH_01,16ed6a6e3fce23b741650437fe58d65b,30,7,23,2018-08-08,52.74
WH_01,5d6bea33648f018dbb563f3a2fab09f3,16,3,13,2018-08-10,95.13
WH_01,a9f480bfc49f0b85e8394e1cdf685b4e,28,5,23,2018-06-16,33.78
WH_01,efa490145b5cc82438b6a6de691535fa,14,1,13,2018-08-23,27.78
WH_01,d6fe3b4ddecd4a8393c6a1385de3bfb6,22,4,18,2018-07-08,108.25
WH_01,03e931f387c2dd5b006aecdb12515b2e,19,2,17,2018-08-20,28.91
WH_01,f3ce47ccf98da2906f6b8b1387618e07,16,4,12,2018-11-13,56.75
WH_01,35ebf08a93899d44e756809e11b14754,23,4,19,2018-08-15,9.52
WH_01,4a300735bc293723103db0d0c1bc1585,25,5,20,2018-10-13,47.72
WH_01,91846781ef75057e134949400768e272,30,4,26,2018-09-05,65.22
WH_01,6a2909ac21d16b721e4795e7e8ff3e68,23,0,23,2018-07-23,11.85
WH_01,419cb1b441eda9b92ebd1a1b96090c26,10,0,10,2018-11-12,12.16
WH_01,553e0e7590d3116a072507a3635d2877,47,1,46,2018-07-08,23.73
WH_01,d678178aa4291cd25a755a90188375c8,21,3,18,2018-10-31,20.69
WH_01,73bcea88583002fe12b7399af4ae60da,34,5,29,2018-08-10,57.99
WH_01,4cb6e86e1328e77e20b5f90771683cbe,14,1,13,2018-09-25,63.64
WH_01,22c5ddc22ea8cae84fc9917def682dc6,33,2,31,2018-06-05,28.37
WH_01,574597aaf385996112490308e37399ce,10,1,9,2018-09-03,27.72
WH_01,6c81db10f914c4d032b14fa93aa0a818,10,2,8,2018-06-07,14.9
WH_01,02ce467092b184e71d3967d29110adc1,22,5,17,2018-07-16,87.37
WH_01,c6336fa91fbd87c359e44f5dca5a90ed,65,1,64,2018-08-22,25.94
WH_01,dc52f0f5d3ec37a93eaf956cde4e5d2c,38,9,29,2018-10-09,20.18
WH_01,bbaef2eadf31fe3ea6702077398be06c,23,5,18,2018-10-06,35.0
WH_01,4724ffa427f315c485e39b02e21859b2,7,0,7,2018-06-27,5.3
WH_01,44d097d59e8430f88a67517cd0c4f865,28,3,25,2018-09-01,29.5
WH_01,4b96786612ebe7463132fce2c4dca136,71,10,61,2018-08-27,52.76
WH_01,fb7a100ec8c7b34f60cec22b1a9a10e0,43,7,36,2018-06-16,26.0
WH_01,87283a98b24f9f1ac3a31b631073cf47,33,6,27,2018-10-19,30.36
WH_01,bfc0d01be79d9038c7720f983bf954e0,20,1,19,2018-06-30,72.4
WH_01,e7f85e7f0203b7b95cc1b4c21b4b070c,27,6,21,2018-08-01,126.21
WH_01,0a4093a4af429dc0a9334300e5c13ae5,16,4,12,2018-11-12,12.18
WH_01,4a0c2a56e65c941a0bb9874c47dd66d8,26,1,25,2018-06-11,43.32
WH_01,5a848e4ab52fd5445cdc07aab1c40e48,110,7,103,2018-07-06,84.25
WH_01,fe6a9515d655fa7936b8a7c841039f34,36,5,31,2018-11-10,129.27
WH_01,9565229244e9341fb8c8069879cf73cd,20,0,20,2018-08-14,82.61
WH_01,72d3bf1d3a790f8874096fcf860e3eff,29,6,23,2018-06-11,22.03
WH_01,e5eadf9be70a4a9fa514019542fc330a,19,0,19,2018-10-28,32.34
WH_01,1a405418406359cc2b8815f93bf359c2,20,2,18,2018-10-27,81.43
WH_01,28b4eced95a52d9c437a4caf9d311b95,29,2,27,2018-07-09,31.1
WH_01,78efe838c04bbc568be034082200ac20,95,20,75,2018-08-12,59.53
WH_01,f646af315b0f3a597f69213537ca2199,21,2,19,2018-07-11,27.61
WH_01,642a40d4d73b4b2604968937de13634a,31,4,27,2018-08-23,6.45
WH_01,242edc6b84c00f0d48c664a020a92c52,26,3,23,2018-08-13,24.2
WH_01,e6fd80a00ebb1a3e0d58a38555fbbf2c,13,3,10,2018-11-14,13.54
WH_01,eecc2c78b528d8073b4f1c4bddf92aae,17,3,14,2018-06-29,13.64
WH_01,9571759451b1d780ee7c15012ea109d4,6,0,6,2018-07-23,61.47
WH_01,68a058d125ba1544e726898f0b8c0523,12,2,10,2018-11-20,79.87
WH_01,4413a608a42bd21bbf9d5abbd58c249a,28,4,24,2018-06-14,80.62
WH_01,6dde44b4172999f35f08654d06bad633,26,1,25,2018-08-04,116.28
WH_01,51d646c5c93e0f1de543528d0e24eadc,9,0,9,2018-07-26,31.74
WH_01,f7e0fa615b386bc9a8b9eb52bc1fff76,25,6,19,2018-10-06,45.32
WH_01,f39a8b27ce90ac582103bf36f09690dd,34,6,28,2018-09-26,204.97
WH_01,eb8c629f70275fd1c4f809116cce1efc,140,10,130,2018-10-01,24.72
WH_01,70906e04da1eebf3d1b8791bd09ffe85,16,2,14,2018-11-18,44.82
WH_01,9aa9caee155847cddb376a05b9a39791,22,1,21,2018-06-28,13.64
WH_01,37b99aa22bbac19b2a4afc4b2a958a53,23,0,23,2018-06-03,154.75
WH_01,b84520a57891e7a8ae2c68741dcc7146,34,0,34,2018-09-06,22.1
WH_01,41c24b8ce92d1a2cac62db5edfd088b2,73,5,68,2018-09-03,46.73
WH_01,fcf6ad274391aea29f5d6e5ef9da5050,11,0,11,2018-09-04,60.02
WH_01,cc971e0365873137b8bef2ebad633e6f,18,3,15,2018-08-16,138.78
WH_01,98a8c2fa16d7239c606640f5555768e4,37,1,36,2018-08-07,55.15
WH_01,2002fc3ec2d8a30a7588628fe7aff958,14,1,13,2018-11-10,13.08
WH_01,b38b25d838ae0b8385e8cc68b9017644,38,0,38,2018-09-30,106.44
WH_01,93c480c7d11c68ba0a71e850da61b674,10,0,10,2018-07-31,61.75
WH_01,c19d5ba108c34b8255cf9a524da92bc4,14,2,12,2018-11-27,37.35
WH_01,9e10ae46a3021a02f1692448ef9fa1db,16,0,16,2018-07-10,23.04
WH_01,2b0ee2d07306f7c9ac55a43166e9bb4b,13,3,10,2018-06-08,36.2
WH_01,55b71bf300a2765a382eaec566df531f,11,1,10,2018-09-14,49.35
WH_01,c0704b7b41d23540e8576c5e84484dcb,12,0,12,2018-06-12,19.79
WH_01,bd6e6fce9ada76ea2db0f1912e8e478f,75,8,67,2018-10-01,34.93
WH_01,40e8b425d1a26e2d9cb77363523e05ce,11,1,10,2018-08-09,32.17
WH_01,20531b0644a0719b8d506c4db3c56609,26,1,25,2018-09-23,65.21
WH_01,500870614ddcf5bd84f7d26861026c8a,40,10,30,2018-10-23,7.35
WH_01,ead3077a141a9c800d6a4bb9d0d415b6,27,3,24,2018-11-27,13.05
